replication,call_type,call_started,call_answered,call_ended,
2,1,27112.5,27112.5,27341.4,
2,1,27620.7,27620.7,27713.8,
2,3,27839.4,27839.4,28022.2,
2,1,28311.3,28311.3,28455.2,
2,1,28436.6,28436.6,28636.5,
2,1,28832.7,28832.7,28977.5,
2,1,29289.1,29289.1,29616.1,
2,1,29147.2,29147.2,29758,
2,3,29276.6,29276.6,30317.5,
2,3,29656.7,29656.7,30384.3,
2,3,29335.3,29335.3,30557.6,
2,3,30387.5,30387.5,30568.3,
2,2,30096,30096,30783.4,
2,2,31211.2,31211.2,31261.6,
2,3,30939.1,30939.1,31465.3,
2,2,31396.7,31396.7,31524.6,
2,3,31672.5,31672.5,31710.9,
2,2,31286.6,31286.6,31821.3,
2,2,31345.7,31345.7,31930,
2,2,31926.2,31926.2,32075.2,
2,1,31875.8,31875.8,32202.1,
2,2,32212.5,32212.5,32265.1,
2,1,32285.8,32285.8,32341.5,
2,2,32554,32554,32595.5,
2,1,32502.4,32502.4,32747.3,
2,2,32751.4,32751.4,32904.2,
2,3,33026.5,33026.5,33532.5,
2,1,33318.5,33318.5,33659.5,
2,1,33511.5,33511.5,33664.5,
2,3,33294,33294,33789.7,
2,2,33743.3,33743.3,34001.3,
2,1,34181.5,34181.5,34805.8,
2,1,34709.3,34709.3,34861.9,
2,2,34951,34951,34966.9,
2,1,35024.5,35024.5,35039.5,
2,3,35574.9,35574.9,35786.9,
3,2,0,0,181.021,
3,1,182.083,182.083,227.703,
3,2,29.4173,29.4173,306.136,
3,1,274.864,274.864,732.311,
3,1,429.512,429.512,804.942,
3,1,1161.78,1161.78,1246.86,
3,1,1143.49,1143.49,1326.33,
3,1,1443.81,1443.81,1701.65,
3,1,1892.8,1892.8,2030.19,
3,3,1881.36,1881.36,2233.27,
3,1,1878.83,1878.83,2343.65,
3,2,2469.27,2469.27,2488.65,
3,2,2737.04,2737.04,2962.33,
3,3,3024.47,3024.47,3034.55,
3,2,3654.36,3654.36,3681.23,
3,3,3643.23,3643.23,3693.09,
3,2,3354.81,3354.81,3801.09,
3,3,3231.16,3231.16,4001.4,
3,2,4499.26,4499.26,4563.7,
3,2,4480.63,4480.63,4726.52,
3,3,4380.3,4380.3,4758.58,
3,1,4652.27,4652.27,5094.92,
3,1,5007.39,5007.39,5170.05,
3,1,5027.75,5027.75,5260.81,
3,1,5150.58,5150.58,5404.1,
3,1,5297.1,5297.1,5455.43,
3,3,5713.82,5713.82,6212.96,
3,2,6406.2,6406.2,6480.13,
3,3,6067.83,6067.83,6489.8,
3,1,6908.99,6908.99,6914.02,
3,2,6974.71,6974.71,7012.11,
3,1,6377,6377,7063.19,
3,1,7024.32,7024.32,7331.06,
3,1,7430.88,7430.88,7435.12,
3,1,7724.42,7724.42,7816.37,
3,1,7706.14,7706.14,7893.24,
3,1,7806.84,7806.84,7985.9,
3,3,8379.87,8379.87,8584.3,
3,2,8303.39,8303.39,8614.99,
3,2,8170.85,8170.85,8822.64,
3,3,8749.11,8749.11,8837.28,
3,1,8842.35,8842.35,8945.6,
3,1,8898.78,8898.78,9035.1,
3,1,9207.36,9207.36,9252.66,
3,1,9029.81,9029.81,9323.64,
3,1,9442.08,9442.08,9749.91,
3,2,9704.14,9749.91,9791.94,
3,3,8910.09,8910.09,10159.4,
3,3,9515.27,9515.27,10211.2,
3,2,10363.2,10363.2,10374.3,
3,3,9465.34,9465.34,10566,
3,1,10694.2,10694.2,10818.2,
3,1,9950.93,9950.93,10999,
3,3,10643.1,10643.1,11027.4,
3,1,10855,10855,11094.3,
3,1,10932.3,10999,11170.1,
3,1,11048.9,11094.3,11178.1,
3,1,11037.9,11037.9,11407.6,
3,1,11612.5,11612.5,11636.1,
3,2,10108.4,10159.4,12216.2,
3,3,12218.3,12218.3,12242,
3,1,12156.2,12156.2,12555.3,
3,1,12539.1,12539.1,12614.8,
3,1,12275.3,12275.3,12650.7,
3,3,12405.5,12405.5,12713.3,
3,3,12733.8,12733.8,12735.1,
3,3,12786.5,12786.5,12818.4,
3,1,12899.5,12899.5,12996.4,
3,3,12594.1,12594.1,13048.6,
3,1,13311,13311,13531.7,
3,2,12748.8,12748.8,13641.9,
3,2,13891.4,13891.4,14129.5,
3,2,14170.5,14170.5,14239.6,
3,1,14181.9,14181.9,14353.2,
3,1,13761.7,13761.7,14571.1,
3,3,14341.1,14341.1,14699.5,
3,1,15184.2,15184.2,15235,
3,1,14887.2,14887.2,15423.9,
3,2,14451.8,14451.8,15522.3,
3,1,14973.5,14973.5,16010.8,
3,3,16007.2,16007.2,16147.6,
3,2,16349.5,16349.5,16397.3,
3,1,16417.3,16417.3,16938.1,
3,3,16520,16520,17072.7,
3,2,17106.8,17106.8,17116.6,
3,2,16997.1,16997.1,17236,
3,2,16787.7,16787.7,17254.5,
3,1,16319.3,16319.3,17329.3,
3,1,17247.3,17247.3,17397.6,
3,2,17743.4,17743.4,17758.1,
3,1,17931.2,17931.2,18184.5,
3,1,18333.9,18333.9,18377.4,
3,1,18498.1,18498.1,18623.6,
3,2,18952,18952,19009.9,
3,1,18748.8,18748.8,19019.9,
3,2,18791,18791,19186.7,
3,1,19169.3,19169.3,19233.5,
3,2,19199.3,19199.3,19239.3,
3,3,18896.9,18896.9,19345.7,
3,2,19496.9,19496.9,19581.6,
3,1,19310.7,19310.7,19591.5,
3,1,19590.2,19590.2,19714.7,
3,2,19699.8,19699.8,19714.8,
3,2,19405.9,19405.9,19737.3,
3,3,21024.7,21024.7,21103.1,
3,1,21429.4,21429.4,21613.2,
3,1,21694.1,21694.1,21718,
3,1,21472.1,21472.1,21885,
3,1,21846.3,21846.3,21964.2,
3,3,22357,22357,22403.6,
3,2,22557,22557,22950.3,
3,2,23029.7,23029.7,23186.3,
3,1,23304.4,23304.4,23352.9,
3,1,23018.3,23018.3,23548,
3,3,22770.3,22770.3,23663.2,
3,3,23959.4,23959.4,24610.7,
3,1,24669.2,24669.2,24675.9,
3,1,24415,24415,24730.2,
3,3,24912.7,24912.7,25049.4,
3,3,24923.2,24923.2,25149.8,
3,1,25374.5,25374.5,25396.2,
3,3,25321.7,25321.7,25858.6,
3,1,25344.9,25344.9,25892.4,
3,2,26540.9,26540.9,26640.7,
3,2,26578.8,26578.8,27013.3,
3,2,27150.2,27150.2,27241.6,
3,1,27102.1,27102.1,27260.8,
3,2,27238.3,27238.3,27496.8,
3,3,27295.4,27295.4,27508.2,
3,1,27533.5,27533.5,27851,
3,1,28224.6,28224.6,28347.1,
3,1,28422.2,28422.2,28616.1,
3,1,28468.5,28616.1,28628.4,
3,3,28094.8,28094.8,28893.1,
3,3,27887.1,27887.1,29067,
3,3,28379.7,28379.7,29270.6,
3,1,29334,29334,29347.9,
3,1,29509.7,29509.7,29525.7,
3,1,29497.5,29497.5,29786.7,
3,2,30020,30020,30052.4,
3,1,29977.4,29977.4,30144.8,
3,2,29404.3,29404.3,30207.7,
3,2,30356,30356,30468,
3,3,30730,30730,30922.8,
3,1,30905.4,30905.4,30942.1,
3,1,31092.9,31092.9,31291.8,
3,1,31379.2,31379.2,31391.6,
3,2,31438.4,31438.4,31532.3,
3,3,31504.3,31504.3,31620.7,
3,2,31660.1,31660.1,31673.2,
3,2,31596.1,31596.1,31769.4,
3,1,31618.5,31618.5,31915.8,
3,2,31955.8,31955.8,31977.9,
3,1,31324.4,31324.4,32040.4,
3,3,32253.1,32253.1,32277.8,
3,3,32190.9,32190.9,32374.8,
3,1,32392.4,32392.4,32769.5,
3,1,31675.8,31675.8,32941.5,
3,2,31703.3,31769.4,33060.7,
3,3,33320.2,33320.2,33325.8,
3,1,34305.6,34305.6,34848.7,
3,2,34732.1,34732.1,34965.7,
3,2,35003.7,35003.7,35017.2,
3,1,35145.7,35145.7,35185.6,
3,2,34928.1,34928.1,35422.9,
3,2,35442.9,35442.9,35470.6,
3,1,35605.4,35605.4,35730.2,
3,2,35488.3,35488.3,35740.1,
3,3,35445.4,35445.4,35782.6,
3,1,35895.2,35895.2,35941.3,
4,1,503.054,503.054,669.252,
4,1,780.695,780.695,818.026,
4,2,105.917,105.917,976.338,
4,1,965.688,965.688,988.786,
4,1,1010.34,1010.34,1131.91,
4,1,0,0,1195.28,
4,1,1386.76,1386.76,1386.87,
4,1,1919.75,1919.75,1976.56,
4,1,2319.24,2319.24,2846.59,
4,3,2559.69,2559.69,2925.92,
4,2,1469.68,1469.68,2976.8,
4,3,2814.74,2846.59,2977.6,
4,1,2728.36,2728.36,3129.82,
4,1,3309.3,3309.3,3393.28,
4,2,3045.7,3045.7,3399.38,
4,3,3394.5,3394.5,3483.13,
4,2,3282.2,3282.2,3594.34,
4,1,3468.38,3468.38,3744.8,
4,1,3346.03,3346.03,3971.24,
4,2,3966.59,3966.59,4158.93,
4,1,3968.66,3968.66,4294.72,
4,2,4315.29,4315.29,4451.51,
4,1,4361.37,4361.37,4796.95,
4,3,3927.29,3927.29,4856.78,
4,3,5070.14,5070.14,5198.61,
4,3,4722.34,4722.34,5269.36,
4,2,5063.18,5063.18,5532.95,
4,3,5650.36,5650.36,5654.47,
4,1,5401.21,5401.21,5848.34,
4,1,5406.09,5406.09,5880.83,
4,3,6550.89,6550.89,7163.61,
4,2,7308.92,7308.92,7392.06,
4,1,7595.28,7595.28,7596.34,
4,3,7667.62,7667.62,7750.71,
4,3,7952.83,7952.83,8161.64,
4,1,7827.71,7827.71,8308.89,
4,1,8295,8295,8608.92,
4,2,8848.23,8848.23,8989.75,
4,1,8874.33,8874.33,9049.02,
4,1,8722.84,8722.84,9049.28,
4,1,8583.72,8583.72,9089.56,
4,1,9400.88,9400.88,9424.44,
4,1,9343.79,9343.79,9450.96,
4,3,9295.76,9295.76,9570.7,
4,1,9681.57,9681.57,9749.66,
4,1,9729.69,9729.69,9827.96,
4,2,10041.4,10041.4,10286.8,
