replication,call_type,call_started,call_answered,call_ended,
3,2,18386.9,18386.9,18398.1,
3,1,17655.5,17655.5,18703.6,
3,1,18974.2,18974.2,19098.3,
3,3,18883.7,18883.7,19268,
3,1,19259.6,19259.6,19498.9,
3,1,19396.7,19396.7,19567.8,
3,1,19603.6,19603.6,19687.4,
3,1,19584.1,19584.1,19953.8,
3,2,17935,17935,19991.7,
3,1,20603.6,20603.6,20627.1,
3,3,21678.4,21678.4,21702.2,
3,1,21568.2,21568.2,21967.3,
3,1,21779.6,21779.6,22155,
3,3,22010.5,22010.5,22318.4,
3,1,22247.5,22247.5,22323.3,
3,3,22593,22593,22594.4,
3,3,22686.6,22686.6,22718.5,
3,3,22345.2,22345.2,22799.7,
3,1,22887.1,22887.1,22984,
3,2,22619.6,22619.6,23512.8,
3,1,23617.2,23617.2,23837.9,
3,2,24647,24647,24885,
3,2,25142.1,25142.1,25211.2,
3,1,24416.9,24416.9,25226.3,
3,1,25162.4,25162.4,25333.7,
3,3,25444.7,25444.7,25803.2,
3,2,25641.1,25641.1,26711.7,
3,1,26413.8,26413.8,26950.5,
3,1,26940.7,26940.7,26991.5,
3,1,26566.8,26566.8,27604.1,
3,3,28400.8,28400.8,28541.3,
3,2,29008.3,29008.3,29056.1,
3,1,29128.5,29128.5,29649.4,
3,3,29310.8,29310.8,29863.5,
3,1,28954.7,28954.7,29964.7,
3,2,29785.7,29785.7,30252.5,
3,2,30351.9,30351.9,30361.7,
3,2,30157.3,30157.3,30396.2,
3,1,30601.2,30601.2,30751.5,
3,2,31481.4,31481.4,31496.1,
3,1,31814.7,31814.7,32067.9,
3,1,32529,32529,32572.5,
3,1,32820.5,32820.5,32945.9,
3,1,33265.3,33265.3,33536.3,
3,2,33625.8,33625.8,33683.7,
3,2,33340.1,33340.1,33735.8,
3,3,33527.9,33527.9,33976.8,
3,1,34011.3,34011.3,34075.5,
3,2,34064.5,34064.5,34104.5,
3,1,34262.2,34262.2,34543,
3,2,34592.5,34592.5,34677.2,
3,2,34431.1,34431.1,34762.5,
3,1,34758.1,34758.1,34882.6,
3,2,34952.6,34952.6,34967.6,
4,2,187.925,187.925,1058.35,
4,1,892.549,892.549,1058.75,
4,1,0,0,1195.28,
4,1,1385.15,1385.15,1422.49,
4,1,1713.38,1713.38,1736.48,
4,1,1792.6,1792.6,1914.17,
4,1,2460.48,2460.48,2460.59,
4,1,3406.14,3406.14,3462.94,
4,2,2607.59,2607.59,4114.72,
4,1,4114.93,4114.93,4642.28,
4,3,4541.56,4541.56,4907.79,
4,3,4994.07,4994.07,5125.08,
4,1,4840.81,4840.81,5242.28,
4,2,5403.87,5403.87,5757.54,
4,1,5871.56,5871.56,5955.54,
4,3,6022.72,6022.72,6111.35,
4,2,5823.47,5823.47,6135.61,
4,1,6153.8,6153.8,6430.22,
4,1,5936.72,5936.72,6561.93,
4,2,7037.75,7037.75,7230.09,
4,1,7041.44,7041.44,7367.5,
4,2,7656.44,7656.44,7792.66,
4,3,6968.02,6968.02,7897.51,
4,1,7738.2,7738.2,8173.78,
4,3,8378.65,8378.65,8925.67,
4,3,8995.73,8995.73,9124.21,
4,2,8983.39,8983.39,9453.16,
4,3,10025.2,10025.2,10029.3,
4,1,9583.15,9583.15,10030.3,
4,1,9591.81,9591.81,10066.6,
4,3,11623,11623,12235.7,
4,2,12967.9,12967.9,13051.1,
4,1,13476,13476,13477.1,
4,3,13604.4,13604.4,13687.4,
4,3,14110.4,14110.4,14319.2,
4,1,13888.4,13888.4,14369.6,
4,1,14717.5,14717.5,15031.4,
4,1,15229.7,15229.7,15735.6,
4,1,15476.6,15476.6,15803,
4,2,15699.1,15699.1,15840.6,
4,1,15745.4,15745.4,15920.1,
4,1,16578.3,16578.3,16685.5,
4,1,16679.6,16679.6,16703.2,
4,3,16493.1,16493.1,16768,
4,1,17177.6,17177.6,17245.7,
4,1,17263,17263,17361.3,
4,2,17816,17816,18061.4,
4,1,18167.7,18167.7,18300.2,
4,3,17681.7,17681.7,18509.6,
4,1,17944.6,17944.6,18582,
4,3,18554.3,18554.3,18833.6,
4,1,18803.1,18803.1,18906.3,
4,1,19150.9,19150.9,19151.7,
4,1,19350.2,19350.2,19358.5,
4,3,19902.5,19902.5,20148.5,
4,3,20224.8,20224.8,20274.2,
4,3,20202.5,20202.5,20517.8,
4,1,20204.3,20204.3,20740.1,
4,2,20246.7,20246.7,20781.9,
4,3,21072.4,21072.4,21191.6,
4,1,21239.8,21239.8,21285.6,
4,1,21569.5,21569.5,21618.9,
4,3,21256.6,21256.6,21907.4,
4,1,22842.9,22842.9,22947.8,
4,1,23168,23168,23193.6,
4,3,23659.8,23659.8,23940.9,
4,3,24040.6,24040.6,24297.7,
4,1,24132.8,24132.8,24355.2,
4,3,23842.3,23842.3,24587.6,
4,3,25385.4,25385.4,25481.4,
4,3,25998,25998,26219.8,
4,1,26625.6,26625.6,26786.3,
4,1,26704.3,26704.3,27000.2,
4,2,27124.9,27124.9,27538.1,
4,1,27992.4,27992.4,28174.5,
4,3,28363.3,28363.3,28439.3,
4,2,28621,28621,28788,
4,1,29172.7,29172.7,29281.4,
4,1,29534.9,29534.9,30040.3,
4,1,30052.5,30052.5,30418,
4,2,30298.3,30298.3,30542.7,
4,3,30555.6,30555.6,30922.5,
4,1,31562.6,31562.6,31586.3,
4,3,31866.7,31866.7,31892.8,
4,2,32478.7,32478.7,32481,
4,1,32164.5,32164.5,32963.3,
4,2,32904.7,32904.7,32982.3,
4,1,32682.9,32682.9,33188.7,
4,1,33674,33674,33883.2,
4,1,33730.7,33730.7,34168,
4,3,33323.6,33323.6,34222.3,
4,2,34264.8,34264.8,34316.8,
4,1,34076.6,34076.6,34368.5,
4,3,34410.8,34410.8,34502.7,
4,1,33692.7,33692.7,34510.5,
4,3,34519.6,34519.6,34645,
4,2,34681.7,34681.7,34720.7,
4,2,34119.3,34168,34780.1,
4,1,34416,34416,34985.1,
4,1,34951.1,34951.1,35038.6,
4,1,35242,35242,35250.7,
4,3,34962.1,34962.1,35261.7,
4,1,35716.5,35716.5,35717.6,
4,1,35858.4,35858.4,35989.1,
5,1,0,0,351.23,
5,1,670.568,670.568,1033.04,
5,1,1167.32,1167.32,1170.91,
5,3,1142.35,1142.35,1209.87,
5,2,1294.49,1294.49,1721.62,
5,1,1677.01,1677.01,1998.29,
5,1,2397.73,2397.73,2556.52,
5,3,2459.23,2459.23,2562.3,
5,3,2370.93,2370.93,2575.13,
5,3,2439.54,2439.54,2879.65,
5,1,2840.57,2840.57,2975.36,
5,3,2850.91,2879.65,3042.52,
5,2,2763.57,2763.57,3079.06,
5,1,2769.43,2769.43,3118.17,
5,2,2890.12,2975.36,3463.72,
5,1,4506.03,4506.03,4747.68,
5,2,5855.31,5855.31,5885.04,
5,2,5808.63,5808.63,5931.88,
