replication,call_type,call_started,call_answered,call_ended,
2,1,5258.78,5258.78,5403.87,
2,3,5344.96,5346.09,5554.22,
2,1,5548.83,5548.83,5675.1,
2,3,5588.06,5588.06,5680.9,
2,1,4798.49,4798.49,5828.02,
2,1,5622.41,5675.1,5829.41,
2,1,5687.24,5687.24,5948.47,
2,2,5470.32,5470.32,6110.51,
2,1,5969.86,6110.51,6144.11,
2,1,5736.09,5828.02,6289.73,
2,1,6227.51,6227.51,6376.39,
2,1,6267.49,6289.73,6393.43,
2,3,5803.26,5948.47,6490.14,
2,2,6546.02,6546.02,6600.87,
2,1,5753.22,5829.41,6615.05,
2,2,6337.14,6376.39,7072.68,
2,3,7036.37,7036.37,7131.72,
2,1,7063.42,7063.42,7203.31,
2,1,7248.21,7248.21,7296.08,
2,2,7154.88,7154.88,7646.41,
2,1,7708.29,7708.29,7819.66,
2,2,7735.5,7735.5,7857.1,
2,1,8175.32,8175.32,8247.1,
2,3,7683.97,7683.97,8285.92,
2,3,8381.05,8381.05,8392.67,
2,3,8382.26,8382.26,8425.39,
2,2,8744.67,8744.67,8808.11,
2,1,8781.84,8781.84,8874.94,
2,3,7968.38,7968.38,9059.19,
2,1,8874.18,8874.18,9168.58,
2,1,9427.43,9427.43,9585.68,
2,2,9145.55,9145.55,9752.82,
2,1,8944.66,8944.66,9822.59,
2,3,8981.42,8981.42,10092.4,
2,3,9751.33,9752.82,10104.1,
2,1,9632.39,9632.39,10188.9,
2,2,9827.08,10092.4,10230.7,
2,1,10245.6,10245.6,10265.1,
2,3,9800.46,9822.59,10365.4,
2,2,10556.2,10556.2,10800.4,
2,3,10514.3,10514.3,10853.1,
2,1,10253.8,10253.8,10925.2,
2,2,11556.6,11556.6,11674.8,
2,3,11014.6,11014.6,11770.3,
2,2,11500.3,11500.3,11845.4,
2,2,11160.8,11160.8,11961.7,
2,2,11786.3,11845.4,12069.2,
2,2,11815.7,11961.7,12120.4,
2,1,11730.3,11730.3,12261.6,
2,1,11770,11770.3,12347,
2,1,12237,12237,12353.4,
2,3,12419.6,12419.6,12480,
2,3,12310.3,12310.3,12521,
2,1,12465.4,12465.4,12665.1,
2,1,12649.1,12649.1,12736,
2,1,12785.9,12785.9,12840.8,
2,1,12881.1,12881.1,13056.5,
2,1,13039.5,13039.5,13111.9,
2,2,12823.3,12823.3,13140.1,
2,3,13331.4,13331.4,13358.3,
2,1,13187.5,13187.5,13506.4,
2,1,13458.7,13506.4,13512.1,
2,2,12734.9,12734.9,13614.4,
2,1,13476.2,13512.1,13695.1,
2,1,13619.1,13619.1,13763.7,
2,2,13407.5,13407.5,13818.2,
2,3,13281.7,13281.7,13987.3,
2,1,14200.3,14200.3,14501,
2,1,14270,14270,14544.5,
2,2,14547.6,14547.6,14603.5,
2,2,14436.7,14436.7,14636.5,
2,1,14738.5,14738.5,14826.9,
2,2,14456.9,14456.9,15252.4,
2,1,15456.4,15456.4,15472.7,
2,1,15726.7,15726.7,15788,
2,1,15762.3,15762.3,15834.1,
2,3,15688.6,15688.6,15914.3,
2,2,16078.1,16078.1,16149.9,
2,2,15825,15825,16157.2,
2,2,16281,16281,16284,
2,2,16456.4,16456.4,16480.5,
2,1,16254.9,16254.9,16647.9,
2,1,16465.8,16465.8,16694.6,
2,1,16764.8,16764.8,16857.9,
2,3,16893.5,16893.5,17076.3,
2,1,17171.2,17171.2,17315.2,
2,1,17245,17245,17444.8,
